x,y,z,dx,dy,dz
-14.0,14.0,-22.0,1921787.2994425832,2619916.3756365706,99992.20584555705
-14.0,16.0,-22.0,1480646.2214799807,2589566.9086463866,553457.7561010913
-14.0,18.0,-22.0,967660.1375291387,1727076.8875495307,1483027.9213703012
-14.0,20.0,-22.0,584330.8865338066,1718796.9254545562,1545290.4088895484
-14.0,22.0,-22.0,2444712.914835159,3023531.803414065,1221034.58643413
-14.0,24.0,-22.0,2402866.863132149,2624521.879965061,2365040.683928667
-14.0,26.0,-22.0,3592168.337224834,4052243.6116079283,1831798.130039121
-14.0,28.0,-22.0,3237025.499437599,6064088.299210179,1689864.553888241
-14.0,30.0,-22.0,2893226.9782582778,12566633.31583219,1793854.4080821322
-12.0,-30.0,-22.0,7580062.381859301,7691794.9967122525,1162148.9620495532
-12.0,-28.0,-22.0,7571270.409732573,4607053.693142826,997464.4082088886
-12.0,-26.0,-22.0,8381555.45296409,4301050.100778222,1134610.5877243662
-12.0,-24.0,-22.0,8594975.512944326,5439079.437609699,1024199.575930736
-12.0,-22.0,-22.0,9107665.278030831,6190072.6982211135,561200.0355625069
-12.0,-20.0,-22.0,9927936.275356224,5406293.408651163,1557925.5778426356
-12.0,-18.0,-22.0,10261166.47569892,6055491.531600695,1291799.416129492
-12.0,-16.0,-22.0,11679034.931871798,4680526.665824085,1303779.411818249
-12.0,-14.0,-22.0,12656143.657384282,4498099.418143548,1379132.6431048107
-12.0,-12.0,-22.0,13734411.650707766,4829063.609193841,2356793.9420905267
-12.0,-10.0,-22.0,13523430.161843125,4064072.7425145134,1520301.4956508544
-12.0,-8.0,-22.0,13181239.86878568,5225070.372278697,1223693.309914974
-12.0,-6.0,-22.0,12812503.197465375,3298038.359347878,714400.1854174451
-12.0,-4.0,-22.0,12523592.04398995,3071037.351432939,469318.71713472396
-12.0,-2.0,-22.0,12270308.558876248,2669046.126058008,1966260.298283785
-12.0,0.0,-22.0,11416732.716071025,304456.2025868861,44008.6451908627
-12.0,2.0,-22.0,10423835.66547043,352461.25641002646,443957.6338704331
-12.0,4.0,-22.0,10443169.885615328,1851491.9906645168,475122.89272629924
-12.0,6.0,-22.0,9116945.1349497,4124195.1992391073,174993.5115835232
-12.0,8.0,-22.0,7129294.843566281,4162084.9562671566,655028.7583573516
-12.0,10.0,-22.0,5887152.743240429,3906151.562318685,1130500.8616292041
-12.0,12.0,-22.0,5699046.085556327,3472715.968623663,1263834.8994848044
-12.0,14.0,-22.0,4516039.070067333,2448144.8177813427,454196.9262984038
-12.0,16.0,-22.0,3043057.989578323,3405491.104076091,1284027.3137913467
-12.0,18.0,-22.0,1469304.7010752182,2790068.954810102,745225.4563706964
-12.0,20.0,-22.0,932955.2648405683,474058.2522062557,1388254.1172963688
-12.0,22.0,-22.0,1438333.062671346,1265800.2549814694,2160263.2293957495
-12.0,24.0,-22.0,3010971.920532445,2503221.463593195,1675263.394961817
-12.0,26.0,-22.0,2518469.2626189576,4529918.125066315,1717483.7793275926
-12.0,28.0,-22.0,4058213.678566513,6016156.901045867,1422189.0318567578
-12.0,30.0,-22.0,4437079.130971975,10212815.066476433,1096691.0450064568
-10.0,-30.0,-22.0,8295421.2077682745,5495426.876665302,906549.5067899551
-10.0,-28.0,-22.0,8823609.258881006,4698183.116494212,2114854.1274464466
-10.0,-26.0,-22.0,8855305.67425384,5210204.146312617,505008.01346361433
-10.0,-24.0,-22.0,10108075.693128759,5880206.470044236,1308320.3764925092
-10.0,-22.0,-22.0,9563290.97148532,6491073.8035680605,813285.0362384416
-10.0,-20.0,-22.0,10167748.131813332,6104110.367843371,755137.107059897
-10.0,-18.0,-22.0,11482449.780356865,6305605.949484562,1409170.1461410269
-10.0,-16.0,-22.0,12150614.30988036,6525372.088030151,1596567.214648927
-10.0,-14.0,-22.0,13121462.03188257,6007240.00991492,1268533.6893889315
-10.0,-12.0,-22.0,14095545.476967728,4994062.340410559,2724175.1007223832
-10.0,-10.0,-22.0,14450521.480009332,4494085.319115141,1161859.026191997
-10.0,-8.0,-22.0,12861376.056273993,3632048.7457404304,2338909.8085527625
-10.0,-6.0,-22.0,12365527.154106343,3101042.7719763336,1544555.0686218282
-10.0,-4.0,-22.0,13519956.219503192,2404029.942261015,948104.5253079173
-10.0,-2.0,-22.0,11466526.789520875,661009.6010161333,533078.3835978656
-10.0,0.0,-22.0,11149531.573216254,755109.7809365303,216024.34040971642
-10.0,2.0,-22.0,10804813.912714789,177533.86580106764,524837.8848227132
-10.0,4.0,-22.0,10258870.812375948,3225263.535783456,509257.3016153934
-10.0,6.0,-22.0,10622390.046362288,4470268.074644954,423761.2087474988
-10.0,8.0,-22.0,9911638.137785675,3959083.9276192277,187576.74599205845
-10.0,10.0,-22.0,9238109.296048984,4133760.2958308966,920272.7337720725
-10.0,12.0,-22.0,8332137.381416285,4772198.825448742,418158.99558108184
-10.0,14.0,-22.0,6077287.0450480245,5275678.496963136,754028.6797603798
-10.0,16.0,-22.0,4190290.0645296387,5636595.508468155,822209.6106097457
-10.0,18.0,-22.0,4480159.136104435,3839181.820069162,952771.9843400569
-10.0,20.0,-22.0,3416034.2993341484,1750132.513546158,1551684.0178154716
-10.0,22.0,-22.0,1013192.0837732577,944844.5925029113,2724132.2808703827
-10.0,24.0,-22.0,2086561.033061108,1544381.146497762,645455.5120190408
-10.0,26.0,-22.0,2109821.760726928,3005028.4318762673,1571192.8685117129
-10.0,28.0,-22.0,3308880.0033335187,4145290.366853458,1366518.3676743575
-10.0,30.0,-22.0,2864592.71240752,8330106.218438182,2055229.0670691065
-8.0,-30.0,-22.0,8036786.502645473,3307282.465909565,2448700.619165816
-8.0,-28.0,-22.0,9164076.180310488,5166507.670637807,1732700.2309843095
-8.0,-26.0,-22.0,9854499.685391769,5585032.194670523,1805044.578020028
-8.0,-24.0,-22.0,9898750.532515628,6145667.347689546,1049494.5335121402
-8.0,-22.0,-22.0,9848394.751014616,6249187.73831767,966393.8474529568
-8.0,-20.0,-22.0,10838531.651571723,7326161.063542387,1501933.1509139303
-8.0,-18.0,-22.0,12306064.95383784,8039142.612446425,1745605.2605811867
-8.0,-16.0,-22.0,12841655.81169381,6320107.676251587,971189.0771335183
-8.0,-14.0,-22.0,13771238.894904336,6443137.366617618,1872437.7457984653
-8.0,-12.0,-22.0,12812858.007486563,6158061.54624048,1192144.561040655
-8.0,-10.0,-22.0,13348810.424224434,2830038.366181698,1220337.9931917083
-8.0,-8.0,-22.0,13164751.26062133,3140037.9770778664,2088667.2564791813
-8.0,-6.0,-22.0,13221547.587878093,3957120.6934344117,733487.5629116686
-8.0,-4.0,-22.0,12468089.889244556,2172061.4231933085,1330092.9486199522
-8.0,-2.0,-22.0,12224104.963030208,298542.42046619556,1132157.0280958242
-8.0,0.0,-22.0,11882014.92638967,359130.4453006785,600644.7639839028
-8.0,2.0,-22.0,10697340.778008932,539852.6132440602,314778.96283446235
-8.0,4.0,-22.0,10507483.680473596,2033075.6924586871,990929.4563592898
-8.0,6.0,-22.0,10052331.938599415,4469056.897946891,423562.2119272214
-8.0,8.0,-22.0,9789877.118686995,5543065.021999243,235914.1123466507
-8.0,10.0,-22.0,8669022.794615109,5483065.762812497,449703.0051494162
-8.0,12.0,-22.0,8175213.43611975,6632131.47643968,1016474.4765795361
-8.0,14.0,-22.0,7860067.063159649,6589352.576552509,1341812.9145535938
-8.0,16.0,-22.0,6705350.221237545,5002629.990664752,1319110.2233766823
-8.0,18.0,-22.0,6688239.905215853,3564658.62357198,1801919.0685817094
-8.0,20.0,-22.0,5744107.757943515,3940100.3053105986,2402278.9405896463
-8.0,22.0,-22.0,4392036.76405583,2595034.0311627756,2502182.351839629
-8.0,24.0,-22.0,3077295.859920729,1406543.0554976966,2001328.6310721
-8.0,26.0,-22.0,2310983.6765370932,3307606.592318462,745673.81404646
-8.0,28.0,-22.0,2074071.560705111,5261171.195302072,2310620.0087395515
-8.0,30.0,-22.0,1290574.6238289864,5486436.849994596,1478754.2629325236
-6.0,-30.0,-22.0,8130182.317777874,831104.0842544228,2771951.897345027
-6.0,-28.0,-22.0,8668389.347150078,6515753.977715604,2374031.9443621864
-6.0,-26.0,-22.0,9520870.021961443,5944562.290562529,2382059.328902282
-6.0,-24.0,-22.0,10277167.927544286,5873484.046424605,1255415.4641838986
-6.0,-22.0,-22.0,10924116.213157803,7429565.193813031,741071.5149203786
-6.0,-20.0,-22.0,11806852.463159636,8562168.701424586,2285461.441517023
-6.0,-18.0,-22.0,12290819.912413215,8310133.60966897,1545828.2194948618
-6.0,-16.0,-22.0,13192323.633993084,7991158.928079433,2017982.9902377273
-6.0,-14.0,-22.0,13552102.289345155,5979064.619692536,521334.8867894645
-6.0,-12.0,-22.0,11582113.337779136,4572090.716723185,762403.3193566791
-6.0,-10.0,-22.0,13224167.630569786,4846100.158311149,714166.6478337966
-6.0,-8.0,-22.0,14311697.907952808,3505129.470180091,819689.0125108217
-6.0,-6.0,-22.0,12639722.81860453,2405432.6151932124,1191175.9484675496
-6.0,-4.0,-22.0,12969614.472824836,1407662.2767856368,1918665.5482374474
-6.0,-2.0,-22.0,12617417.44723738,75557.46988657996,1818253.540978157
-6.0,0.0,-22.0,11173490.412517678,772247.8404527126,1045218.2768153582
-6.0,2.0,-22.0,10739241.567364167,1552460.9357413182,341769.1203242053
-6.0,4.0,-22.0,10530291.188809955,3870180.1144055105,363133.76372950873
-6.0,6.0,-22.0,9290537.986894054,5187049.1826511165,363348.15207840345
-6.0,8.0,-22.0,8920364.20326708,5342064.312156242,695947.2560970614
-6.0,10.0,-22.0,8546830.709180802,5747056.738265006,662144.9749818201
-6.0,12.0,-22.0,8781096.341402385,5579140.971356076,1338463.5102949252
-6.0,14.0,-22.0,8691523.422781352,6745137.300898252,980445.3797460939
-6.0,16.0,-22.0,7834236.784626697,6808158.731236208,1133863.1273489143
-6.0,18.0,-22.0,6737057.436494024,4800547.679488405,1205213.087465324
-6.0,20.0,-22.0,4615038.630773686,4046195.0837606615,1727792.547815931
-6.0,22.0,-22.0,4494177.806959599,3611149.750911222,3148521.661562575
-6.0,24.0,-22.0,2608531.555460633,3625041.2327867877,2304333.2104285136
-6.0,26.0,-22.0,2091597.646249862,4008381.4681655956,1723405.852653207
-6.0,28.0,-22.0,1227761.8558278184,5167142.93398521,1743659.5485478318
-6.0,30.0,-22.0,1200377.8630130666,2277975.2385712755,3102888.867925922
-4.0,-30.0,-22.0,6842528.417949461,4081732.326363194,2527884.2468868433
-4.0,-28.0,-22.0,7077823.84500317,6557134.159164638,1430443.424934612
-4.0,-26.0,-22.0,8221969.5874079475,7193851.6095188875,1952016.6723244959
-4.0,-24.0,-22.0,9634935.214159353,7548739.179942626,2636146.50460582
-4.0,-22.0,-22.0,10111613.156187575,7778158.794314086,3097662.1443781992
-4.0,-20.0,-22.0,11211259.198715668,8692456.618268581,2083161.2351142813
-4.0,-18.0,-22.0,11445010.341748865,9424330.60912987,1538865.636068046
-4.0,-16.0,-22.0,11362339.319892628,7582081.281804786,1318396.0758135337
-4.0,-14.0,-22.0,11230706.037104437,4834212.4475481445,1713145.1545038011
-4.0,-12.0,-22.0,13225134.908633398,5831269.632769382,609369.8647387696
-4.0,-10.0,-22.0,12639749.374910142,5561344.473378772,195197.21162000476
-4.0,-8.0,-22.0,12411289.020308638,2556222.4201884666,1456559.7887855398
-4.0,-6.0,-22.0,12410154.49700354,2615341.221394995,2584277.8053334127
-4.0,-4.0,-22.0,12596296.21016262,2150279.3088302216,2562969.044135557
-4.0,-2.0,-22.0,11951435.40941464,1498013.764738807,3033398.2597436663
-4.0,0.0,-22.0,11246419.809946707,2236020.335472452,2385235.178085189
-4.0,2.0,-22.0,10558519.485696368,1182076.140018038,2236898.1344903926
-4.0,4.0,-22.0,9629823.800743742,3482101.643538185,1049149.5449408544
-4.0,6.0,-22.0,11033461.31494755,6079055.5769595085,493482.23096589174
-4.0,8.0,-22.0,9574056.270360285,6287059.574633304,481618.56944463495
-4.0,10.0,-22.0,9267915.858432522,5622127.096989,408071.2742158753
-4.0,12.0,-22.0,7918845.1169522265,6486301.267286754,892926.1321589369
-4.0,14.0,-22.0,7027188.879177613,7535103.664935958,1153871.8354106927
-4.0,16.0,-22.0,6519619.246652179,6956073.720345401,1140752.6737734566
-4.0,18.0,-22.0,6077567.238181155,6783075.465863689,2683056.6286009857
-4.0,20.0,-22.0,5618122.445236945,6183273.0726998355,2514342.3793623797
-4.0,22.0,-22.0,3374003.6490150215,4602356.678064354,3058905.7574485335
-4.0,24.0,-22.0,2215314.105035106,3810049.931738891,2367760.0990050067
-4.0,26.0,-22.0,1866446.923834927,4689288.658097308,1042935.010137853
-4.0,28.0,-22.0,110986.06836946601,6152340.447229355,1401089.8094805363
-4.0,30.0,-22.0,247927.5081763826,213438.01832304403,2566804.5395995374
-2.0,-30.0,-22.0,3731236.747595415,6687581.669180658,1968097.1610787997
-2.0,-28.0,-22.0,5816460.256790476,7895140.973167408,3447951.98226547
-2.0,-26.0,-22.0,6688692.19009145,8501675.972773263,3171764.304454388
-2.0,-24.0,-22.0,8046895.885871811,7763131.177826435,1681646.1317708145
-2.0,-22.0,-22.0,7820288.88182678,9005554.991519948,948623.9700201559
-2.0,-20.0,-22.0,8645374.653024197,9894715.487007102,2454382.532964595
-2.0,-18.0,-22.0,9176014.397074744,8461151.632510357,1037006.0885677747
-2.0,-16.0,-22.0,9199683.936330063,7778113.899485245,3333167.3436438222
-2.0,-14.0,-22.0,10432712.342559667,7843168.877021387,2307484.441135686
-2.0,-12.0,-22.0,11968397.47089487,5982338.686970943,1561531.5417566402
-2.0,-10.0,-22.0,11453441.233410303,4033887.6937678675,1553888.4482806444
-2.0,-8.0,-22.0,12067227.083621979,3276739.487250494,1403016.2309089354
-2.0,-6.0,-22.0,13060178.648842346,2590376.576719844,1808162.5895833496
-2.0,-4.0,-22.0,11409205.54181959,948352.1624186801,2055927.350087984
-2.0,-2.0,-22.0,11291327.853579998,1275044.4181219693,2916273.3035302693
-2.0,0.0,-22.0,11805287.434802664,2165064.9955448885,3194197.22948809
-2.0,2.0,-22.0,11266472.366738662,3169385.6370321126,2628844.5558347325
-2.0,4.0,-22.0,9361881.584149528,3395192.190013851,1530572.8468262018
-2.0,6.0,-22.0,9987160.654819844,5243056.171075548,2027495.2066246944
-2.0,8.0,-22.0,9352090.419459136,7108064.360343602,1865953.2612324788
-2.0,10.0,-22.0,7574403.108386551,7402113.738095174,1437556.8813336552
-2.0,12.0,-22.0,7642244.782753928,7820189.012073654,1374804.0463387626
-2.0,14.0,-22.0,7537547.615374621,8145093.283285398,899446.6704984481
-2.0,16.0,-22.0,7228212.6779751815,7757077.515576445,1368857.256128487
-2.0,18.0,-22.0,5810014.993339024,5700061.076167387,1781395.6140358627
-2.0,20.0,-22.0,5334319.089630085,6750082.734362825,1449037.821474935
-2.0,22.0,-22.0,3920411.698192845,7014072.260208904,3395301.4045621622
-2.0,24.0,-22.0,2105210.071488865,5134055.888958263,2763799.395575934
-2.0,26.0,-22.0,1784778.2981818249,6166144.68655565,1655840.0032363445
-2.0,28.0,-22.0,1265512.0179644716,7271570.773697441,2242496.2204499086
-2.0,30.0,-22.0,408800.39081594895,1426391.6550620156,2305540.758739967
0.0,-30.0,-22.0,4809339.742976864,10136994.951132806,1915020.6161602305
0.0,-28.0,-22.0,4876274.035586126,9514634.09154342,1576337.6340336425
0.0,-26.0,-22.0,4650151.160456839,9424346.900156925,2093225.9448528034
0.0,-24.0,-22.0,4635044.111619812,8680493.856371462,1744189.3387010335
0.0,-22.0,-22.0,6063068.766619935,8376691.714456855,1293429.473502705
0.0,-20.0,-22.0,6912050.875565304,10048363.017263701,3527848.989233786
0.0,-18.0,-22.0,6742063.413253498,9979123.168615032,3198774.26864957
0.0,-16.0,-22.0,7913065.733483818,8839096.439062688,327879.07072961715
0.0,-14.0,-22.0,8154090.442833404,7603313.399060594,203897.14588402247
0.0,-12.0,-22.0,7165220.786595189,6852471.9575175755,588168.0688776771
0.0,-10.0,-22.0,8544182.836664619,5660710.209994823,2403932.4833638747
0.0,-8.0,-22.0,9557216.093080912,4163737.7208479242,2059344.2231993792
0.0,-6.0,-22.0,10891183.725303719,1957541.574624686,2434975.2142619244
0.0,-4.0,-22.0,9178117.834468232,381043.9481422942,2791178.048198405
0.0,-2.0,-22.0,9561133.042716509,1102080.1057799286,1419575.248928638
0.0,0.0,-22.0,10759089.313349891,2261130.144832839,2213544.123450157
0.0,2.0,-22.0,9437073.866648395,3626664.4100781553,2067334.9762565838
0.0,4.0,-22.0,9462141.346354328,4762654.627393476,2330548.504491575
0.0,6.0,-22.0,8535484.739617897,6090511.388562672,1652908.6969304262
0.0,8.0,-22.0,9242077.995854776,8701163.345416255,1210435.4219563615
0.0,10.0,-22.0,7403290.250830819,7333068.400807308,1675598.6995476882
0.0,12.0,-22.0,7384175.294322321,6524079.842388449,1626574.1338009168
0.0,14.0,-22.0,6639000.297300923,7949124.585224036,2350865.2548255483
0.0,16.0,-22.0,6601308.641855564,8684108.719835754,2597083.705640615
0.0,18.0,-22.0,6146971.563779729,8677100.373964552,2850889.5773837655
0.0,20.0,-22.0,3875996.0775488806,8072079.459666544,2011771.5853843389
0.0,22.0,-22.0,4372328.332745037,7830166.499158893,1847172.9718149374
0.0,24.0,-22.0,1855750.3814791094,5945324.337435051,2200932.280532437
0.0,26.0,-22.0,820890.522870652,5530274.9638554165,2795070.7998128114
0.0,28.0,-22.0,798277.4527649757,7530679.6741516115,1010910.5762188715
0.0,30.0,-22.0,448959.78559867456,3694391.505434303,91201.82847654246
2.0,-30.0,-22.0,6276679.261493781,11160790.584389718,2594690.754851764
2.0,-28.0,-22.0,4329030.824716782,7736538.654011019,2430008.4197183806
2.0,-26.0,-22.0,4868322.576917583,8261561.152322877,3770640.8681994444
2.0,-24.0,-22.0,3759823.9844580516,9176158.929745466,2547067.0501319813
2.0,-22.0,-22.0,4632679.964930167,11282475.11886187,2437631.4105485342
2.0,-20.0,-22.0,5251811.168098124,10573716.857134065,2418985.526921363
2.0,-18.0,-22.0,5912616.788368322,9462114.222748516,1738835.6964322801
2.0,-16.0,-22.0,6093530.318966737,9190144.234892156,2280513.2025443935
2.0,-14.0,-22.0,7118625.653721981,7095479.032644416,2452357.766417146
2.0,-12.0,-22.0,6882434.751260383,6372574.227459119,982272.7124118191
2.0,-10.0,-22.0,6534401.16057166,6425637.954684179,1406178.9031596032
2.0,-8.0,-22.0,6326431.902529467,5623487.358504613,1694184.6610734651
2.0,-6.0,-22.0,6239315.415328802,2211117.537212521,4452348.224251051
2.0,-4.0,-22.0,7277169.882147345,382208.5263987878,3323883.186627439
2.0,-2.0,-22.0,5655222.55612946,306098.03267079464,2702859.775118815
2.0,0.0,-22.0,6454115.569178371,2289682.7765471037,3237819.879025367
2.0,2.0,-22.0,5601052.250791482,4467076.718371334,1323302.6485728973
2.0,4.0,-22.0,5898060.2812899435,4298480.573789763,1723844.6971695302
2.0,6.0,-22.0,5837125.286774724,5465153.21183425,1418362.4991696517
2.0,8.0,-22.0,6580080.994359173,8241222.167324203,2608917.9597731736
2.0,10.0,-22.0,7668335.404393909,9261094.400015948,1919935.3124621601
2.0,12.0,-22.0,4525676.345356017,8586101.96007014,1698115.7067113267
2.0,14.0,-22.0,4240955.9042914435,8928106.015255231,2634242.391914536
2.0,16.0,-22.0,3714214.2715787655,8249086.81550412,2006497.2088880022
2.0,18.0,-22.0,4521182.230996093,8428101.67731323,1703579.3561237894
2.0,20.0,-22.0,4614247.050695205,8525083.599644855,2845270.6384513304
2.0,22.0,-22.0,2775663.951328565,9035264.594963932,2631494.8620755086
2.0,24.0,-22.0,1428994.5965317737,8685720.52907256,2718646.203486002
2.0,26.0,-22.0,355559.8800851643,7221026.742637891,1827280.013911488
2.0,28.0,-22.0,99869.09639929788,7648394.721761914,1502042.9802589964
2.0,30.0,-22.0,679732.4979736437,6896370.826736579,1317378.3846334936
4.0,-30.0,-22.0,6231721.924140879,14026618.824308576,1591899.0927413495
4.0,-28.0,-22.0,6061422.638152771,8105438.034679662,1706485.169321086
4.0,-26.0,-22.0,5385969.192287689,8853979.995259358,1580053.365939144
4.0,-24.0,-22.0,5465461.391538061,8444290.847695002,2096269.9606126465
4.0,-22.0,-22.0,4660558.691195024,9869927.444464527,2580691.4745266223
4.0,-20.0,-22.0,3376654.496069993,11329683.076322231,2613436.3414370986
4.0,-18.0,-22.0,3941443.835712178,10821165.713106433,2569442.9073647805
4.0,-16.0,-22.0,5000214.698045894,10045117.036098082,2219878.535071891
4.0,-14.0,-22.0,5523057.357800447,8392268.063821115,1742459.9322143812
4.0,-12.0,-22.0,6442520.796755405,6268280.255173803,1836990.5813470876
4.0,-10.0,-22.0,6092603.172134008,5104730.30907564,1430732.2084828962
4.0,-8.0,-22.0,6015161.183674019,3868604.4497039956,489865.70810891053
4.0,-6.0,-22.0,4659325.864081762,2908077.8187337113,2193664.9016951234
4.0,-4.0,-22.0,5857207.9865812445,203146.89556041974,2575615.928068808
4.0,-2.0,-22.0,3564060.489651586,1925169.480454326,2993569.929497855
4.0,0.0,-22.0,3222071.7508045114,2315727.8913452616,2160013.6872892817
4.0,2.0,-22.0,3285065.2269741893,4183484.7818908403,2112394.6010694006
4.0,4.0,-22.0,3324023.9636074374,4527567.915925778,1147220.4147182226
4.0,6.0,-22.0,3492059.5781829096,5408656.335838237,1382433.277521843
4.0,8.0,-22.0,3072056.8494067765,6870449.595793517,1728974.0831847761
4.0,10.0,-22.0,3924147.761519273,9388241.357404282,753987.5762281732
4.0,12.0,-22.0,2856263.58521598,9953206.089699555,1159560.6091543601
4.0,14.0,-22.0,2762660.8189977026,8763224.340247164,2531165.9266927214
4.0,16.0,-22.0,2656505.9928683117,8405101.603381418,2688646.318441095
4.0,18.0,-22.0,1451017.2472538229,7777072.992218317,3123330.7373192366
4.0,20.0,-22.0,2338266.0479385783,9817211.130154146,1433214.974748771
4.0,22.0,-22.0,1146617.3200754537,11017474.24227959,1162500.8256806817
4.0,24.0,-22.0,1654364.8672621462,8370730.778490258,1474688.4497159272
4.0,26.0,-22.0,1087228.4879474214,6877867.778815977,2558224.516557142
4.0,28.0,-22.0,812512.6804852056,8553540.137427485,2300893.52951876
4.0,30.0,-22.0,1024848.2792311492,9849002.971311176,1594145.5440694832
6.0,-30.0,-22.0,4700859.426521737,17898671.187893312,2634450.418819419
6.0,-28.0,-22.0,4262443.026304341,6890821.628189088,2719510.579088139
6.0,-26.0,-22.0,3724610.618044827,7664165.429924246,2116683.597997896
6.0,-24.0,-22.0,3574702.091649654,8450250.259470733,3168621.3825636753
6.0,-22.0,-22.0,4002978.8042857624,9191740.752764765,1901852.4970789766
6.0,-20.0,-22.0,3310800.5327920085,9854968.587345164,1454399.50067545
6.0,-18.0,-22.0,2553921.4425114417,11089305.328368535,2270551.5158394016
6.0,-16.0,-22.0,3220203.1009281217,10773117.222257266,3040181.1173778786
6.0,-14.0,-22.0,3543343.6714724516,8539088.716895614,684553.5457364362
6.0,-12.0,-22.0,4428161.856072359,6943084.050889059,1584011.396041127
6.0,-10.0,-22.0,3931053.719537527,5998231.655357769,1971339.7377718035
6.0,-8.0,-22.0,4171560.0660451297,4190230.2093720757,1760506.2126054403
6.0,-6.0,-22.0,5152465.325312778,2053196.22607383,1065125.3707662146
6.0,-4.0,-22.0,2853223.5394171476,1477201.9180115568,2309905.008968695
6.0,-2.0,-22.0,4399112.545780029,2329260.755465721,1896554.2156290014
6.0,0.0,-22.0,2790149.6631826996,2568595.3662177487,1534179.9120347158
6.0,2.0,-22.0,3295083.6572527643,4365563.987084515,2909837.4529780876
6.0,4.0,-22.0,2847078.570710617,4092534.1306953193,2525307.829889136
6.0,6.0,-22.0,3110044.835174159,5716822.08659391,1521852.5929157794
6.0,8.0,-22.0,3492053.3674892383,7809333.687334836,2686839.3684204984
6.0,10.0,-22.0,1367011.5009610162,9477311.989156963,810701.4109461121
6.0,12.0,-22.0,3648163.1813450973,9748214.447954724,1273417.916666703
6.0,14.0,-22.0,1506527.4375918452,9131428.403438633,2662956.0532819754
6.0,16.0,-22.0,2294842.4646146554,9564161.09812078,2353986.252486314
6.0,18.0,-22.0,440635.9670059859,8745092.336295057,473634.3574453843
6.0,20.0,-22.0,473390.0126347066,8828157.423793716,2218027.7518065246
6.0,22.0,-22.0,894059.0755544008,9720240.947222946,931378.9986736932
6.0,24.0,-22.0,1800560.3124948393,8744815.821504833,2088154.2751973495
6.0,26.0,-22.0,102134.30227585288,8061941.792957219,1754312.4792867065
6.0,28.0,-22.0,256003.87358689387,7709696.2881539045,2010218.3605296868
6.0,30.0,-22.0,1177236.8356273533,10790830.52626326,1829417.7167787342
8.0,-30.0,-22.0,2668620.3117878926,17264382.711672287,1898855.5356784938
8.0,-28.0,-22.0,2326192.363460905,7127704.087444743,2259806.945803199
8.0,-26.0,-22.0,2149040.740871282,8165241.2483743355,2316821.9279278466
8.0,-24.0,-22.0,2765446.5900740577,8725967.07929609,1391134.647943865
8.0,-22.0,-22.0,2597790.3032689285,9607437.737460976,2504211.800747067
8.0,-20.0,-22.0,2732191.9817636386,9881428.7298149,1301391.7429378515
8.0,-18.0,-22.0,3221953.2169764717,10734514.323135415,2449379.1572570656
8.0,-16.0,-22.0,2044136.2688605974,11038116.629317671,2274585.731639404
8.0,-14.0,-22.0,3635696.2081185924,9603101.002857555,2469422.1623213035
8.0,-12.0,-22.0,4302115.786103246,6657114.6823172765,940070.8320970109
8.0,-10.0,-22.0,3656269.862485001,4849069.2203928055,2781279.1481950334
8.0,-8.0,-22.0,2240606.985181694,5091057.126168454,3071508.614506815
8.0,-6.0,-22.0,2554251.582139469,1590106.1942416008,2412373.760443693
8.0,-4.0,-22.0,2143288.3325660652,957177.6613449071,1657399.0913499515
8.0,-2.0,-22.0,4268427.190722191,1988265.3900557128,1824265.7122914565
8.0,0.0,-22.0,2421225.6651374595,3419623.2024092963,2379152.269514154
8.0,2.0,-22.0,2573074.803090927,4126742.0557750952,1862102.268245219
8.0,4.0,-22.0,2016021.5041439442,4712720.863133527,1813609.223745456
8.0,6.0,-22.0,649159.9140571144,4763811.086690256,2252484.904149714
8.0,8.0,-22.0,1660061.6745494278,8613495.608413907,2486955.6567669013
8.0,10.0,-22.0,3074026.885910787,9232618.111461477,1964283.6821654527
8.0,12.0,-22.0,2703053.5804146356,9814474.313551262,941604.6747235544
8.0,14.0,-22.0,1036318.6731474156,10117409.131185943,2764874.407765762
8.0,16.0,-22.0,1224098.9634834288,9475186.867440678,1810174.6243155063
8.0,18.0,-22.0,1010280.738632556,10541096.895747947,1437279.2554900248
8.0,20.0,-22.0,884662.9923022448,9362168.802177183,1071342.482545388
8.0,22.0,-22.0,285641.5825412188,8748382.753030697,1705418.2820354933
8.0,24.0,-22.0,1047432.4832805927,9336721.038784103,1892412.8045203462
8.0,26.0,-22.0,404097.32781868964,8929096.434881441,2160022.843040182
8.0,28.0,-22.0,779106.3794951672,7302315.092532253,1577222.6686097383
8.0,30.0,-22.0,284077.32644694595,12769015.326870136,1008961.3519876325
10.0,-30.0,-22.0,1183217.2584604884,19033658.25706835,1712539.1351248594
10.0,-28.0,-22.0,930502.0407466864,6355683.649501093,2225288.6052017654
10.0,-26.0,-22.0,1126882.0402773386,8109336.8017030815,2799856.8613421833
10.0,-24.0,-22.0,797219.7373817847,8914890.794375591,2521451.2210638127
10.0,-22.0,-22.0,1215023.4294500088,9166021.929791842,2643742.008995688
10.0,-20.0,-22.0,1876604.1148519996,10487753.332902286,3685904.3203434097
10.0,-18.0,-22.0,2247021.0235516853,10404928.95951687,2499321.6013280195
10.0,-16.0,-22.0,2626320.2190157976,11193424.95645797,684424.7616040473
